year,province,area_name,working_address,city,district,department_code,position_code,department_system,department,sub_department,position_name,major_requirement,degree_requirement,employ_count,employ_count_desc,interview_ratio,remark,competition_ratio,system_ratio,department_ratio,enrollment_count
2023,新疆,北屯市,,北屯市,,,6610007,其他,第十师北屯市,,184团经济发展办公室,不限,本科及以上,1,1,,,,24.0,21.0,36
2023,新疆,北屯市,,北屯市,,,6610008,其他,第十师北屯市,,184团社会事务办公室,不限,本科及以上,1,1,,,,24.0,21.0,15
2023,新疆,北屯市,,北屯市,,,6610009,其他,第十师北屯市,,187团党建工作办公室,中国语言文学类,本科及以上,1,1,,,,24.0,21.0,23
2023,新疆,北屯市,,北屯市,,,6610010,其他,第十师北屯市,,187团社会事务办公室,不限,本科及以上,1,1,,,,24.0,21.0,25
2023,新疆,北屯市,,北屯市,,,6610011,其他,第十师北屯市,,187团财政所,工商管理类、经济学类、财政学类,本科及以上,1,1,,,,24.0,21.0,88
2023,新疆,北屯市,,北屯市,,,6610012,其他,第十师北屯市,,城市管理综合行政执法支队,法学类,本科及以上,1,1,,,,24.0,21.0,12
2023,新疆,北屯市,,北屯市,,,6610013,其他,第十师北屯市,,城市管理综合行政执法支队,不限,本科及以上,1,1,,在本师市工作满2年及以上,,24.0,21.0,4
2023,新疆,北屯市,,北屯市,,,6610014,其他,第十师北屯市,,城市管理综合行政执法支队,土木类、建筑类,本科及以上,1,1,,,,24.0,21.0,17
2023,新疆,北屯市,,北屯市,,,6610015,其他,第十师北屯市,,城市管理综合行政执法支队,计算机类、电子信息类,本科及以上,1,1,,,,24.0,21.0,17
2023,新疆,北屯市,,北屯市,,,6610016,其他,第十师北屯市,,城市管理综合行政执法支队,不限,本科及以上,1,1,,,,24.0,21.0,12
2023,新疆,北屯市,,北屯市,,,6610017,其他,第十师北屯市,,发展和改革委员会,不限,本科及以上,1,1,,,,24.0,21.0,230
2023,新疆,北屯市,,北屯市,,,6610018,其他,第十师北屯市,,发展和改革委员会,不限,本科及以上,1,1,,,,24.0,21.0,158
2023,新疆,北屯市,,北屯市,,,6610019,其他,第十师北屯市,,181团社会保险基金管理所1,不限,本科及以上,1,1,,,,24.0,21.0,149
2023,新疆,北屯市,,北屯市,,,6610020,其他,第十师北屯市,,181团社会保险基金管理所2,不限,本科及以上,1,1,,,,24.0,21.0,48
2023,新疆,北屯市,,北屯市,,,6610021,其他,第十师北屯市,,182团社会保险基金管理所,不限,本科及以上,1,1,,,,24.0,21.0,18
2023,新疆,北屯市,,北屯市,,,6610022,其他,第十师北屯市,,183团社会保险基金管理所1,不限,本科及以上,1,1,,,,24.0,21.0,34
2023,新疆,北屯市,,北屯市,,,6610023,其他,第十师北屯市,,183团社会保险基金管理所2,不限,本科及以上,1,1,,,,24.0,21.0,47
2023,新疆,北屯市,,北屯市,,,6610024,其他,第十师北屯市,,185团社会保险基金管理所,不限,本科及以上,1,1,,,,24.0,21.0,13
2023,新疆,北屯市,,北屯市,,,6610025,其他,第十师北屯市,,生态环境保护综合行政执法支队,环境科学与工程类、化学类、大气科学类、法学类、生物科学类、化工与制药类,本科及以上,1,1,,,,24.0,21.0,30
2023,新疆,北屯市,,北屯市,,,6610026,其他,第十师北屯市,,民政局,不限,本科及以上,1,1,,,,24.0,21.0,144
2023,新疆,北屯市,,北屯市,,,6610027,其他,第十师北屯市,,农牧团场第二审计中心,电子信息类,本科及以上,1,1,,,,24.0,21.0,50
2023,新疆,北屯市,,北屯市,,,6610028,其他,第十师北屯市,,市场监督管理第二所,不限,本科及以上,1,1,,,,24.0,21.0,193
2023,新疆,北屯市,,北屯市,,,6610029,其他,第十师北屯市,,市场监管综合行政执法支队,不限,本科及以上,1,1,,长期外出执法,,24.0,21.0,75
2023,新疆,北屯市,,北屯市,,,6610030,其他,第十师北屯市,,市场监管综合行政执法支队,不限,本科及以上,1,1,,长期外出执法,,24.0,21.0,29
2023,新疆,北屯市,,北屯市,,,6610031,其他,第十师北屯市,,市场监管综合行政执法支队,不限,本科及以上,2,2,,长期外出执法,,24.0,21.0,53
2023,新疆,北屯市,,北屯市,,,6610032,其他,第十师北屯市,,水政监察支队,公共管理类,本科及以上,1,1,,,,24.0,21.0,16
2023,新疆,北屯市,,北屯市,,,6610033,其他,第十师北屯市,,司法局,法学类,本科及以上,2,2,,,,24.0,21.0,43
2023,新疆,北屯市,,北屯市,,,6610034,其他,第十师北屯市,,司法局,法学类,本科及以上,1,1,,,,24.0,21.0,30
2023,新疆,北屯市,,北屯市,,,6610035,其他,第十师北屯市,,师市纪委监委派驻纪检组,不限,本科及以上,1,1,,,,24.0,21.0,127
2023,新疆,北屯市,,北屯市,,,6610036,其他,第十师北屯市,,北屯垦区人民法院综合审判庭,法学类,本科及以上,1,1,,,,24.0,21.0,7
2023,新疆,北屯市,,北屯市,,,6610037,其他,第十师北屯市,,公安局特警支队,法学类、公安学类、体育学类,本科及以上,2,2,,符合人民警察录用条件,,24.0,21.0,16
2023,新疆,北屯市,,北屯市,,,6610038,其他,第十师北屯市,,公安局特警支队,法学类、公安学类、体育学类,本科及以上,2,2,,符合人民警察录用条件,,24.0,21.0,10
2023,新疆,北屯市,,北屯市,,,6610039,其他,第十师北屯市,,北屯垦区公安局基层所队,法学类，公安学类,本科及以上,1,1,,符合人民警察录用条件,,24.0,21.0,4
2023,新疆,北屯市,,北屯市,,,6610040,其他,第十师北屯市,,北屯垦区公安局基层所队,经济学类、财政学类、金融学类,本科及以上,1,1,,符合人民警察录用条件,,24.0,21.0,26
2023,新疆,北屯市,,北屯市,,,6610041,其他,第十师北屯市,,北屯垦区公安局基层所队,法学类，公安学类,本科及以上,2,2,,符合人民警察录用条件,,24.0,21.0,53
2023,新疆,北屯市,,北屯市,,,6610042,其他,第十师北屯市,,北屯垦区公安局基层所队,不限,本科及以上,2,2,,符合人民警察录用条件,,24.0,21.0,12
2023,新疆,北屯市,,北屯市,,,6610043,其他,第十师北屯市,,师巴里巴盖垦区公安局基层所队,公安与司法类,大专及以上,2,2,,符合人民警察录用条件,,24.0,21.0,194
2023,新疆,北屯市,,北屯市,,,6610044,其他,第十师北屯市,,师巴里巴盖垦区公安局基层所队,公安学类,本科及以上,2,2,,符合人民警察录用条件,,24.0,21.0,2
2023,新疆,北屯市,,北屯市,,,6610045,其他,第十师北屯市,,师巴里巴盖垦区公安局基层所队,不限,本科及以上,3,3,,符合人民警察录用条件,,24.0,21.0,18
2023,新疆,北屯市,,北屯市,,,6610046,其他,第十师北屯市,,师巴里巴盖垦区公安局基层所队,不限,大专及以上,3,3,,符合人民警察录用条件,,24.0,21.0,62
2023,新疆,北屯市,,北屯市,,,6610047,其他,第十师北屯市,,北屯市龙疆街道办事处武装部,不限,大专及以上,1,1,,,,24.0,21.0,12
2023,新疆,北屯市,,北屯市,,,6610048,其他,第十师北屯市,,北屯市军垦街道办事处武装部,不限,大专及以上,1,1,,,,24.0,21.0,28
2023,新疆,北屯市,,北屯市,,,6610049,其他,第十师北屯市,,北屯市天骄街道办事处武装部,不限,大专及以上,1,1,,,,24.0,21.0,7
2023,新疆,北屯市,,北屯市,,,6610050,其他,第十师北屯市,,181团武装部,不限,大专及以上,2,2,,,,24.0,21.0,20
2023,新疆,北屯市,,北屯市,,,6610051,其他,第十师北屯市,,182团武装部,不限,大专及以上,1,1,,,,24.0,21.0,10
2023,新疆,北屯市,,北屯市,,,6610052,其他,第十师北屯市,,183团武装部,不限,本科及以上,1,1,,,,24.0,21.0,11
2023,新疆,北屯市,,北屯市,,,6610053,其他,第十师北屯市,,184团武装部,不限,大专及以上,1,1,,,,24.0,21.0,12
2023,新疆,北屯市,,北屯市,,,6610054,其他,第十师北屯市,,185团武装部,不限,大专及以上,2,2,,,,24.0,21.0,44
2023,新疆,北屯市,,北屯市,,,6600020,其他,第十师北屯市,,选调生职位 | 183团经济发展办公室,不限,本科及以上,1,1,,,,24.0,21.0,
2023,新疆,博尔塔拉蒙古自治州,,博尔塔拉蒙古自治州,,,6638010,人民检察院,兵团人民检察院,,第五师博乐垦区人民检察院,法学,本科及以上,1,1,,,,11.0,,39
2023,新疆,昌吉回族自治州,,昌吉回族自治州,,,6638015,人民检察院,兵团人民检察院,,第六师奇台垦区人民检察院,法学类,本科及以上,1,1,,,,11.0,,21
2023,新疆,昌吉回族自治州,,昌吉回族自治州,,,6612011,其他,第十二师,,社会保险事业管理中心222团社保所,不限,本科及以上,1,1,,,,24.0,22.0,20
2023,新疆,哈密市,,哈密市,,,6638034,人民检察院,兵团人民检察院,,第十三师哈密垦区人民检察院,法学类,本科及以上,1,1,,具有国家法律职业资格证书C证及以上,,11.0,,1
2023,新疆,胡杨河市,,胡杨河市,,,6607001,其他,第七师胡杨河市,,纪委监委,法学专业,本科及以上,1,1,,,,24.0,13.0,5
2023,新疆,胡杨河市,,胡杨河市,,,6607002,其他,第七师胡杨河市,,党委办公室（师市办公室）,不限,本科及以上,2,2,,,,24.0,13.0,128
2023,新疆,胡杨河市,,胡杨河市,,,6607003,其他,第七师胡杨河市,,党委办公室（师市办公室）,不限,本科及以上,1,1,,,,24.0,13.0,74
2023,新疆,胡杨河市,,胡杨河市,,,6607004,其他,第七师胡杨河市,,党委办公室（师市办公室）,不限,本科及以上,1,1,,,,24.0,13.0,55
2023,新疆,胡杨河市,,胡杨河市,,,6607005,其他,第七师胡杨河市,,党委宣传部,政治学类、中国语言文学类、新闻传播学类,本科及以上,1,1,,,,24.0,13.0,84
2023,新疆,胡杨河市,,胡杨河市,,,6607006,其他,第七师胡杨河市,,党委政法委,法学类,本科及以上,1,1,,,,24.0,13.0,10
2023,新疆,胡杨河市,,胡杨河市,,,6607007,其他,第七师胡杨河市,,党委网信办,不限,本科及以上,1,1,,,,24.0,13.0,71
2023,新疆,胡杨河市,,胡杨河市,,,6607008,其他,第七师胡杨河市,,发展和改革委员会,不限,本科及以上,1,1,,,,24.0,13.0,123
2023,新疆,胡杨河市,,胡杨河市,,,6607009,其他,第七师胡杨河市,,财政局,会计学专业、财务会计专业,本科及以上,2,2,,,,24.0,13.0,26
2023,新疆,胡杨河市,,胡杨河市,,,6607010,其他,第七师胡杨河市,,财政局,财政学类,本科及以上,1,1,,,,24.0,13.0,13
2023,新疆,胡杨河市,,胡杨河市,,,6607011,其他,第七师胡杨河市,,科学技术局,化学类,本科及以上,1,1,,,,24.0,13.0,24
2023,新疆,胡杨河市,,胡杨河市,,,6607012,其他,第七师胡杨河市,,农业农村局,不限,本科及以上,1,1,,,,24.0,13.0,51
2023,新疆,胡杨河市,,胡杨河市,,,6607013,其他,第七师胡杨河市,,审计局,工商管理类,本科及以上,1,1,,在本师市工作满2年及以上,,24.0,13.0,5
2023,新疆,胡杨河市,,胡杨河市,,,6607014,其他,第七师胡杨河市,,应急管理局,安全科学与工程类、消防工程专业,本科及以上,1,1,,,,24.0,13.0,18
2023,新疆,胡杨河市,,胡杨河市,,,6607015,其他,第七师胡杨河市,,市场监督管理局市场监督管理第二所,法学类,本科及以上,1,1,,,,24.0,13.0,40
2023,新疆,胡杨河市,,胡杨河市,,,6607016,其他,第七师胡杨河市,,生态环境局,不限,本科及以上,1,1,,,,24.0,13.0,238
2023,新疆,胡杨河市,,胡杨河市,,,6607017,其他,第七师胡杨河市,,自然资源和规划局,不限,本科及以上,1,1,,,,24.0,13.0,236
2023,新疆,胡杨河市,,胡杨河市,,,6607018,其他,第七师胡杨河市,,公安局,法学类,本科及以上,3,3,,符合人民警察录用条件,,24.0,13.0,12
2023,新疆,胡杨河市,,胡杨河市,,,6607019,其他,第七师胡杨河市,,公安局,计算机类,本科及以上,3,3,,符合人民警察录用条件,,24.0,13.0,12
2023,新疆,胡杨河市,,胡杨河市,,,6607020,其他,第七师胡杨河市,,公安局,电子信息类,本科及以上,1,1,,符合人民警察录用条件；具有英语六级资格证书,,24.0,13.0,
2023,新疆,胡杨河市,,胡杨河市,,,6607021,其他,第七师胡杨河市,,公安局,汉语言文学专业,本科及以上,3,3,,符合人民警察录用条件,,24.0,13.0,4
2023,新疆,胡杨河市,,胡杨河市,,,6607022,其他,第七师胡杨河市,,公安局,英语专业,本科及以上,1,1,,符合人民警察录用条件；具有英语六级资格证书,,24.0,13.0,3
2023,新疆,胡杨河市,,胡杨河市,,,6607023,其他,第七师胡杨河市,,公安局,新闻传播学类,本科及以上,1,1,,符合人民警察录用条件,,24.0,13.0,5
2023,新疆,胡杨河市,,胡杨河市,,,6607024,其他,第七师胡杨河市,,公安局,心理学类,本科及以上,1,1,,符合人民警察录用条件,,24.0,13.0,5
2023,新疆,胡杨河市,,胡杨河市,,,6607025,其他,第七师胡杨河市,,公安局,化工与制药类,本科及以上,1,1,,符合人民警察录用条件,,24.0,13.0,4
2023,新疆,胡杨河市,,胡杨河市,,,6607026,其他,第七师胡杨河市,,公安局,化学类,本科及以上,1,1,,符合人民警察录用条件,,24.0,13.0,16
2023,新疆,胡杨河市,,胡杨河市,,,6607027,其他,第七师胡杨河市,,公安局,体育学类,本科及以上,2,2,,符合人民警察录用条件,,24.0,13.0,10
2023,新疆,胡杨河市,,胡杨河市,,,6607028,其他,第七师胡杨河市,,公安局,公安学类,本科及以上,2,2,,符合人民警察录用条件,,24.0,13.0,5
2023,新疆,胡杨河市,,胡杨河市,,,6607029,其他,第七师胡杨河市,,公安局,公安技术类,本科及以上,2,2,,符合人民警察录用条件,,24.0,13.0,8
2023,新疆,胡杨河市,,胡杨河市,,,6607030,其他,第七师胡杨河市,,公安局,不限,本科及以上,5,5,,符合人民警察录用条件,,24.0,13.0,141
2023,新疆,胡杨河市,,胡杨河市,,,6607031,其他,第七师胡杨河市,,车排子垦区（胡杨河市）人民法院,法学专业,本科及以上,1,1,,,,24.0,13.0,30
2023,新疆,胡杨河市,,胡杨河市,,,6607032,其他,第七师胡杨河市,,司法局,不限,本科及以上,1,1,,,,24.0,13.0,107
2023,新疆,胡杨河市,,胡杨河市,,,6607033,其他,第七师胡杨河市,,125团司法所,不限,本科及以上,1,1,,,,24.0,13.0,112
2023,新疆,胡杨河市,,胡杨河市,,,6607034,其他,第七师胡杨河市,,127团司法所,不限,本科及以上,1,1,,,,24.0,13.0,53
2023,新疆,胡杨河市,,胡杨河市,,,6607035,其他,第七师胡杨河市,,天北新区司法所,不限,本科及以上,2,2,,,,24.0,13.0,92
2023,新疆,胡杨河市,,胡杨河市,,,6607036,其他,第七师胡杨河市,,胡杨街道司法所,不限,本科及以上,1,1,,,,24.0,13.0,8
2023,新疆,胡杨河市,,胡杨河市,,,6607037,其他,第七师胡杨河市,,干休所,汉语言文学专业、汉语言专业,本科及以上,1,1,,,,24.0,13.0,7
2023,新疆,胡杨河市,,胡杨河市,,,6607038,其他,第七师胡杨河市,,干休所,不限,本科及以上,1,1,,,,24.0,13.0,15
2023,新疆,胡杨河市,,胡杨河市,,,6607039,其他,第七师胡杨河市,,第一审计中心,管理科学与工程类,本科及以上,1,1,,,,24.0,13.0,18
2023,新疆,胡杨河市,,胡杨河市,,,6607040,其他,第七师胡杨河市,,第一审计中心,财政学类,本科及以上,1,1,,,,24.0,13.0,3
2023,新疆,胡杨河市,,胡杨河市,,,6607041,其他,第七师胡杨河市,,第二审计中心,计算机类,本科及以上,1,1,,,,24.0,13.0,28
2023,新疆,胡杨河市,,胡杨河市,,,6607042,其他,第七师胡杨河市,,第二审计中心,不限,本科及以上,1,1,,,,24.0,13.0,11
2023,新疆,胡杨河市,,胡杨河市,,,6607043,其他,第七师胡杨河市,,社会保险事业管理中心123团社保所,不限,本科及以上,1,1,,,,24.0,13.0,18
2023,新疆,胡杨河市,,胡杨河市,,,6607044,其他,第七师胡杨河市,,社会保险事业管理中心124团社保所,不限,本科及以上,1,1,,,,24.0,13.0,13
2023,新疆,胡杨河市,,胡杨河市,,,6607045,其他,第七师胡杨河市,,社会保险事业管理中心124团社保所,不限,本科及以上,1,1,,,,24.0,13.0,4
2023,新疆,胡杨河市,,胡杨河市,,,6607046,其他,第七师胡杨河市,,社会保险事业管理中心126团社保所,不限,本科及以上,1,1,,,,24.0,13.0,9
2023,新疆,胡杨河市,,胡杨河市,,,6607047,其他,第七师胡杨河市,,社会保险事业管理中心127团社保所,不限,本科及以上,1,1,,,,24.0,13.0,9
2023,新疆,胡杨河市,,胡杨河市,,,6607048,其他,第七师胡杨河市,,社会保险事业管理中心129团社保所,不限,本科及以上,1,1,,,,24.0,13.0,5
2023,新疆,胡杨河市,,胡杨河市,,,6607049,其他,第七师胡杨河市,,社会保险事业管理中心131团社保所,会计学专业、财务管理专业,本科及以上,1,1,,,,24.0,13.0,12
2023,新疆,胡杨河市,,胡杨河市,,,6607050,其他,第七师胡杨河市,,社会保险事业管理中心137团社保所,不限,本科及以上,2,2,,,,24.0,13.0,91
2023,新疆,胡杨河市,,胡杨河市,,,6607051,其他,第七师胡杨河市,,劳动保障监察支队,不限,本科及以上,1,1,,,,24.0,13.0,13
2023,新疆,胡杨河市,,胡杨河市,,,6607052,其他,第七师胡杨河市,,劳动保障监察支队,不限,本科及以上,1,1,,,,24.0,13.0,24
2023,新疆,胡杨河市,,胡杨河市,,,6607053,其他,第七师胡杨河市,,市场监管综合行政执法支队第三执法大队,法学类、机械类、药学类、农业工程类,本科及以上,2,2,,,,24.0,13.0,14
2023,新疆,胡杨河市,,胡杨河市,,,6607054,其他,第七师胡杨河市,,市场监管综合行政执法支队第三执法大队,法学类、机械类、药学类、农业工程类,本科及以上,2,2,,,,24.0,13.0,14
2023,新疆,胡杨河市,,胡杨河市,,,6607055,其他,第七师胡杨河市,,市场监管综合行政执法支队第三执法大队,不限,本科及以上,1,1,,,,24.0,13.0,12
2023,新疆,胡杨河市,,胡杨河市,,,6607056,其他,第七师胡杨河市,,市场监管综合行政执法支队第三执法大队,食品科学与工程专业,本科及以上,1,1,,具有食品检验相关高级资格证书,,24.0,13.0,23
2023,新疆,胡杨河市,,胡杨河市,,,6607057,其他,第七师胡杨河市,,市场监管综合行政执法支队第四执法大队,法学类、机械类,本科及以上,1,1,,,,24.0,13.0,25
2023,新疆,胡杨河市,,胡杨河市,,,6607058,其他,第七师胡杨河市,,市场监管综合行政执法支队第四执法大队,法学类、机械类、药学类、农业工程类,本科及以上,1,1,,,,24.0,13.0,26
2023,新疆,胡杨河市,,胡杨河市,,,6607059,其他,第七师胡杨河市,,生态环境保护综合行政执法支队,环境科学与工程类、法学类,本科及以上,1,1,,,,24.0,13.0,14
2023,新疆,胡杨河市,,胡杨河市,,,6607060,其他,第七师胡杨河市,,水政监察支队,水利类,本科及以上,1,1,,,,24.0,13.0,19
2023,新疆,胡杨河市,,胡杨河市,,,6607061,其他,第七师胡杨河市,,水政监察支队,水利类,本科及以上,1,1,,,,24.0,13.0,10
2023,新疆,胡杨河市,,胡杨河市,,,6607062,其他,第七师胡杨河市,,水政监察支队,不限,本科及以上,1,1,,,,24.0,13.0,22
2023,新疆,胡杨河市,,胡杨河市,,,6607063,其他,第七师胡杨河市,,卫生健康综合行政执法大队,医学类,本科及以上,2,2,,,,24.0,13.0,11
2023,新疆,胡杨河市,,胡杨河市,,,6607064,其他,第七师胡杨河市,,卫生健康综合行政执法大队,医学类、法学类,本科及以上,1,1,,,,24.0,13.0,47
2023,新疆,胡杨河市,,胡杨河市,,,6607065,其他,第七师胡杨河市,,卫生健康综合行政执法大队,不限,本科及以上,1,1,,,,24.0,13.0,16
2023,新疆,胡杨河市,,胡杨河市,,,6607066,其他,第七师胡杨河市,,城市管理综合行政执法支队第一执法大队,法学类,本科及以上,1,1,,,,24.0,13.0,5
2023,新疆,胡杨河市,,胡杨河市,,,6607067,其他,第七师胡杨河市,,城市管理综合行政执法支队第一执法大队,计算机类,本科及以上,1,1,,,,24.0,13.0,15
2023,新疆,胡杨河市,,胡杨河市,,,6607068,其他,第七师胡杨河市,,城市管理综合行政执法支队第一执法大队,建筑类,本科及以上,1,1,,,,24.0,13.0,3
2023,新疆,胡杨河市,,胡杨河市,,,6607069,其他,第七师胡杨河市,,城市管理综合行政执法支队第一执法大队,土木类,本科及以上,1,1,,,,24.0,13.0,17
2023,新疆,胡杨河市,,胡杨河市,,,6607070,其他,第七师胡杨河市,,城市管理综合行政执法支队第一执法大队,不限,本科及以上,2,2,,,,24.0,13.0,54
2023,新疆,胡杨河市,,胡杨河市,,,6607071,其他,第七师胡杨河市,,城市管理综合行政执法支队第一执法大队,法学类,本科及以上,1,1,,,,24.0,13.0,11
2023,新疆,胡杨河市,,胡杨河市,,,6607072,其他,第七师胡杨河市,,城市管理综合行政执法支队第一执法大队,计算机类,本科及以上,1,1,,,,24.0,13.0,66
2023,新疆,胡杨河市,,胡杨河市,,,6607073,其他,第七师胡杨河市,,城市管理综合行政执法支队第一执法大队,会计学专业、财务管理专业,本科及以上,1,1,,,,24.0,13.0,54
2023,新疆,胡杨河市,,胡杨河市,,,6607074,其他,第七师胡杨河市,,城市管理综合行政执法支队第二执法大队,法学类,本科及以上,1,1,,,,24.0,13.0,2
2023,新疆,胡杨河市,,胡杨河市,,,6607075,其他,第七师胡杨河市,,城市管理综合行政执法支队第二执法大队,不限,本科及以上,1,1,,,,24.0,13.0,12
2023,新疆,胡杨河市,,胡杨河市,,,6607076,其他,第七师胡杨河市,,城市管理综合行政执法支队第三执法大队,不限,本科及以上,1,1,,,,24.0,13.0,13
2023,新疆,胡杨河市,,胡杨河市,,,6607077,其他,第七师胡杨河市,,城市管理综合行政执法支队第三执法大队,不限,本科及以上,1,1,,,,24.0,13.0,8
2023,新疆,胡杨河市,,胡杨河市,,,6607078,其他,第七师胡杨河市,,城市管理综合行政执法支队第三执法大队,不限,本科及以上,2,2,,,,24.0,13.0,110
2023,新疆,胡杨河市,,胡杨河市,,,6607079,其他,第七师胡杨河市,,国土资源执法监察大队,法学类,本科及以上,1,1,,,,24.0,13.0,18
2023,新疆,胡杨河市,,胡杨河市,,,6607080,其他,第七师胡杨河市,,国土资源执法监察大队,建筑类,本科及以上,1,1,,,,24.0,13.0,5
2023,新疆,胡杨河市,,胡杨河市,,,6607081,其他,第七师胡杨河市,,团委,外国语言文学类,本科及以上,1,1,,,,24.0,13.0,11
2023,新疆,胡杨河市,,胡杨河市,,,6607082,其他,第七师胡杨河市,,文学艺术界联合会,戏剧与影视学类，  艺术学理论类，音乐与舞蹈学类,本科及以上,1,1,,,,24.0,13.0,46
2023,新疆,胡杨河市,,胡杨河市,,,6607083,其他,第七师胡杨河市,,文学艺术界联合会,美术学类、设计学类；汉语言文学专业,本科及以上,1,1,,,,24.0,13.0,115
2023,新疆,胡杨河市,,胡杨河市,,,6607084,其他,第七师胡杨河市,,胡杨街道办事处,不限,本科及以上,1,1,,,,24.0,13.0,11
2023,新疆,胡杨河市,,胡杨河市,,,6607085,其他,第七师胡杨河市,,胡杨街道办事处,不限,本科及以上,1,1,,,,24.0,13.0,88
2023,新疆,胡杨河市,,胡杨河市,,,6607086,其他,第七师胡杨河市,,123团党建工作办公室,不限,本科及以上,1,1,,,,24.0,13.0,40
2023,新疆,胡杨河市,,胡杨河市,,,6607087,其他,第七师胡杨河市,,124团党建工作办公室,不限,本科及以上,1,1,,,,24.0,13.0,6
2023,新疆,胡杨河市,,胡杨河市,,,6607088,其他,第七师胡杨河市,,124团经济发展办公室,不限,本科及以上,1,1,,,,24.0,13.0,45
2023,新疆,胡杨河市,,胡杨河市,,,6607089,其他,第七师胡杨河市,,124团社会管理综合治理办公室,不限,本科及以上,1,1,,,,24.0,13.0,48
2023,新疆,胡杨河市,,胡杨河市,,,6607090,其他,第七师胡杨河市,,125团党政办公室,不限,本科及以上,1,1,,,,24.0,13.0,22
2023,新疆,胡杨河市,,胡杨河市,,,6607091,其他,第七师胡杨河市,,125团党政办公室,不限,本科及以上,1,1,,,,24.0,13.0,7
2023,新疆,胡杨河市,,胡杨河市,,,6607092,其他,第七师胡杨河市,,125团社会事务办公室,不限,本科及以上,1,1,,,,24.0,13.0,17
2023,新疆,胡杨河市,,胡杨河市,,,6607093,其他,第七师胡杨河市,,125团财政所,不限,本科及以上,1,1,,,,24.0,13.0,61
2023,新疆,胡杨河市,,胡杨河市,,,6607094,其他,第七师胡杨河市,,126团党建工作办公室,不限,本科及以上,1,1,,,,24.0,13.0,9
2023,新疆,胡杨河市,,胡杨河市,,,6607095,其他,第七师胡杨河市,,126团社会事务办公室,不限,本科及以上,2,2,,,,24.0,13.0,27
2023,新疆,胡杨河市,,胡杨河市,,,6607096,其他,第七师胡杨河市,,126团社会管理综合治理办公室,不限,本科及以上,1,1,,,,24.0,13.0,10
2023,新疆,胡杨河市,,胡杨河市,,,6607097,其他,第七师胡杨河市,,126团财政所,不限,本科及以上,1,1,,,,24.0,13.0,55
2023,新疆,胡杨河市,,胡杨河市,,,6607098,其他,第七师胡杨河市,,128团党政办公室,会计学专业,本科及以上,1,1,,,,24.0,13.0,37
2023,新疆,胡杨河市,,胡杨河市,,,6607099,其他,第七师胡杨河市,,128团党建工作办公室,不限,本科及以上,1,1,,,,24.0,13.0,51
2023,新疆,胡杨河市,,胡杨河市,,,6607100,其他,第七师胡杨河市,,128团社会事务办公室,不限,本科及以上,1,1,,,,24.0,13.0,8
2023,新疆,胡杨河市,,胡杨河市,,,6607101,其他,第七师胡杨河市,,128团社会事务办公室,不限,本科及以上,1,1,,,,24.0,13.0,51
2023,新疆,胡杨河市,,胡杨河市,,,6607102,其他,第七师胡杨河市,,129团社会管理综合治理办公室,不限,本科及以上,1,1,,,,24.0,13.0,12
2023,新疆,胡杨河市,,胡杨河市,,,6607103,其他,第七师胡杨河市,,129团社会事务办公室,不限,本科及以上,1,1,,,,24.0,13.0,11
2023,新疆,胡杨河市,,胡杨河市,,,6607104,其他,第七师胡杨河市,,129团财政所,不限,本科及以上,1,1,,,,24.0,13.0,67
2023,新疆,胡杨河市,,胡杨河市,,,6607105,其他,第七师胡杨河市,,130团党政办公室,不限,本科及以上,1,1,,,,24.0,13.0,9
2023,新疆,胡杨河市,,胡杨河市,,,6607106,其他,第七师胡杨河市,,130团党政办公室,不限,本科及以上,1,1,,,,24.0,13.0,5
2023,新疆,胡杨河市,,胡杨河市,,,6607107,其他,第七师胡杨河市,,130团党建工作办公室,不限,本科及以上,1,1,,,,24.0,13.0,7
2023,新疆,胡杨河市,,胡杨河市,,,6607108,其他,第七师胡杨河市,,130团社会事务办公室,不限,本科及以上,1,1,,,,24.0,13.0,69
2023,新疆,胡杨河市,,胡杨河市,,,6607109,其他,第七师胡杨河市,,130团武装部,不限,本科及以上,1,1,,,,24.0,13.0,11
2023,新疆,胡杨河市,,胡杨河市,,,6607110,其他,第七师胡杨河市,,131团党政办公室,不限,本科及以上,1,1,,,,24.0,13.0,8
2023,新疆,胡杨河市,,胡杨河市,,,6607111,其他,第七师胡杨河市,,131团党政办公室,不限,本科及以上,2,2,,,,24.0,13.0,51
2023,新疆,胡杨河市,,胡杨河市,,,6607112,其他,第七师胡杨河市,,131团党建工作办公室,不限,本科及以上,1,1,,,,24.0,13.0,7
2023,新疆,胡杨河市,,胡杨河市,,,6607113,其他,第七师胡杨河市,,131团经济发展办公室,不限,本科及以上,1,1,,,,24.0,13.0,8
2023,新疆,胡杨河市,,胡杨河市,,,6607114,其他,第七师胡杨河市,,137团党建工作办公室,不限,本科及以上,1,1,,,,24.0,13.0,50
2023,新疆,胡杨河市,,胡杨河市,,,6607115,其他,第七师胡杨河市,,137团财政所,财政学类,本科及以上,1,1,,,,24.0,13.0,6
2023,新疆,胡杨河市,,胡杨河市,,,6607116,其他,第七师胡杨河市,,137团武装部,不限,本科及以上,1,1,,,,24.0,13.0,46
2023,新疆,胡杨河市,,胡杨河市,,,6607117,其他,第七师胡杨河市,,奎东农场党建工作办公室,不限,本科及以上,1,1,,,,24.0,13.0,9
